unit_id	context	ru_source	target
371876	hub1_scrappy_2_15	О! Инструмент кровельщиков. С его помощью поднимали черепицу!	哦！瓦匠的工具。用来掀瓦片的！
371877	hub1_scrappy_2_16	Для тебя то, что нужно.	正适合你。
371878	hub1_scrappy_2_17	Наконец-то. Хоть раз твой мусор оказался в тему.	终于。总算有次你的破烂能派上用场了。
371879	hub1_scrappy_2_18	Спасибо, Хадзуо.	谢谢你，哈祖奥。
371880	hub1_scrappy_2_19	История всегда знает, когда подоспеть.	历史总是知道何时该登场。
371881	hub1_fisherman_1_1	Давайте-ка потише. Вы мне всю рыбу распугаете.	麻烦安静点。你们把我的鱼都吓跑了。
371882	hub1_fisherman_1_2	Мужик, мы ни слова не сказали.	哥们，我们一个字都没说。
371883	hub1_fisherman_1_3	ТШШШШ! Садитесь и учитесь как надо ловить.	嘘——！坐下好好学怎么钓鱼。
371884	hub1_fisherman_1_4	Вы тут каждый день рыбачите?	你们每天都在这儿钓鱼吗？
371885	hub1_fisherman_1_5	Когда рыбачу. Когда сплю. Когда похмелье пережидаю.	有时候钓鱼。有时候睡觉。有时候醒酒。
371886	hub1_fisherman_1_6	Море любит постоянство.	大海喜欢持之以恒的人。
371887	hub1_fisherman_1_7	Понял. Алкаш с жизненной мудростью.	懂了。一个满嘴人生哲理的酒鬼。
371888	hub1_fisherman_1_8	Я и пьяница и лучший рыбак во всей империи!	我既是酒鬼也是全帝国最棒的渔夫！
371889	hub1_fisherman_1_9	И тебя могу научить!	还能教你呢！
371890	hub1_fisherman_1_10	Пить?	喝酒？
371891	hub1_fisherman_1_11	Ловить рыбу! Приходите в любое время.	钓鱼！随时来找我都行。
371892	hub1_fisherman_1_12	Спасибо за приглашение!	感谢邀请！
371893	hub1_asuna_1_1	Ого, Дзинко и Наг?	哇哦，忍狐和纳迦？
371894	hub1_asuna_1_2	Давно не встречала своих, да еще таких симпатичных…	好久没遇到同类了，还是这么帅气的……
371895	hub1_asuna_1_3	Кхмх! У вас столько редких трав… Потрясающе.	咳咳！您这里有这么多稀有草药……太惊人了。
371896	hub1_asuna_1_4	А еще настоек,мазей, ядов… Смотря что именно вам нужно.	还有药酒、药膏、毒药……看你们具体需要什么。
371897	hub1_asuna_1_5	Хотя тебе я бы просто посоветовала побольше отдыхать.	不过你嘛，我建议还是多休息比较好。
371898	hub1_asuna_1_6	У тебя сердце слишком быстро бьётся.	你心跳太快了。
371899	hub1_asuna_1_7	Ч-что?..	什、什么？..
371900	hub1_asuna_1_8	Меня сейчас стошнит.	我要吐了。
371901	hub1_asuna_1_9	А ты чего такой колючий?	你怎么这么戒备？
371902	hub1_asuna_1_10	Боишься, что я уведу твоего друга?	怕我把你朋友拐走吗？
371903	hub1_asuna_1_11	Чего?! За языком следи.	什么？！管好你的嘴。
371904	hub1_asuna_1_12	Милый ребёнок.	可爱的小家伙。
371905	hub1_asuna_1_13	Ладно, если понадобятся редкие травы или зелья — вы знаете, где меня искать.	好吧，如果需要稀有草药或药剂——你们知道上哪儿找我。
371906	hub1_bathman_1_1	ЭЙ ВЫ! Шерстяной! Чешуйчатый! Да-да, я вам!	喂你们！毛茸茸的！带鳞片的！对，就是你们！
371907	hub1_bathman_1_2	… Чего ему надо?	……他想要什么？
371908	hub1_bathman_1_3	По лицам вижу — мышцы забиты!	看你们脸色就知道——肌肉都僵硬了！
371909	hub1_bathman_1_4	Спины деревянные! Душа уставшая!	后背跟木头似的！灵魂都累垮了！
371910	hub1_bathman_1_5	Вам срочно нужна баня!	你们急需泡个澡！
371911	hub1_bathman_1_6	Вообще-то… звучит не так уж плохо.	其实……听起来还不赖。
371912	hub1_bathman_1_7	Даже не начинай.	想都别想。
371913	hub1_bathman_1_8	Пять минут в пару — как заново родишься!	蒸五分钟就像重获新生！
371914	hub1_bathman_1_9	Чтобы снова проживать всю эту херь? Ну уж нет!	再经历一遍这堆破事？门都没有！
371915	hub1_bathman_1_10	Это потому что ты ещё нормально не пропотел!	那是因为你还没好好出汗！
371916	hub1_bathman_1_11	Заходите, бойцы! Сегодня и каждый день банный марафон!	进来吧，战士们！今天和每一天都是泡澡马拉松！
371917	hub1_fisherman_quest_5_1	Ты можешь поймать еще одного угря?	你能再钓一条鳗鱼吗？
371918	hub1_fisherman_quest_5_2	Сам ловить? Ха… нет уж.	自己钓？哈……想得美。
371919	hub1_fisherman_quest_5_3	Мои руки… для кружки, не для удочки.	我的手……是端酒杯的，不是拿鱼竿的。
371920	hub1_fisherman_quest_5_4	Но вас научу…	但我会教你们……
371921	hub1_fisherman_quest_5_5	Так ты пьяный вусмерть.	所以你醉得不省人事了。
371922	hub1_fisherman_quest_5_6	Чему ты вообще можешь научить?	你到底能教我什么？
371923	hub1_fisherman_quest_5_7	Рыбу не я ловлю.	我又不钓鱼。
371924	hub1_fisherman_quest_5_8	Рыба сама приходит… если правильно позвать.	鱼会自己上钩……只要用对方法。
371925	hub1_fisherman_quest_5_9	Сушёная лягушка — приманка.	干青蛙是鱼饵。
371926	hub1_fisherman_quest_5_10	Бросаешь туда, под корягу.	扔到那儿，树根底下。
371927	hub1_fisherman_quest_5_11	Дёргаешь… три раза. Три. Не два… не пять. Три.	拽三下。三下。不能两下……不能五下。三下。
371928	hub1_fisherman_quest_5_12	Может, ещё хором посчитаем? Раз, два, три?	要不要再一起数数？一、二、三？
371929	hub1_fisherman_quest_5_13	Посчитайте. Угрю всё равно…	你们数吧。鳗鱼反正无所谓……
371930	hub1_fisherman_quest_5_14	а вам веселее будет.	你们也能开心点。
371931	hub1_fisherman_quest_5_15	Спасибо. Мы попробуем.	谢谢。我们试试。
371932	hub1_fisherman_quest_5_16	Ну… вот. У вас пошло…	嗯……好了。你们开始上钩了……
371933	hub1_fisherman_quest_5_17	Зови, если цунами… а мне надо проспаться…	要是海啸来了就叫我……我得睡会儿……
371934	hub1_fisherman_quest_5_18	Вот охеревший.	真他妈离谱。
371935	hub1_fisherman_quest_5_19	Зато мы хорошо проведём время.	不过我们会玩得很开心的。
371936	hub1_fisherman_quest_5_20	Ну… посмотрим.	嗯……走着瞧。
371937	hub1_fisherman_quest_6_1	Когда я этого угря выловлю…	等我抓到这条鳗鱼……
371938	hub1_fisherman_quest_6_2	я из него всю дурь выбью.	非得把它揍得服服帖帖。
371939	hub1_fisherman_quest_6_3	Какого черта так долго.	他妈怎么这么久。
371940	hub1_fisherman_quest_6_4	В тебе так много экспрессии!	你真是充满激情！
371941	hub1_fisherman_quest_6_5	Я никогда не встречал никого подобного.	我从没见过像你这样的人。
371942	hub1_fisherman_quest_6_6	Так, я не понял.	等等，我没搞懂。
371943	hub1_fisherman_quest_6_7	Ты меня типа унизил или мне показалось?	你是在羞辱我还是我多心了？
371944	hub1_fisherman_quest_6_8	Нет, нет, нет! У тебя очень необычная речь.	不，不，不！你的说话方式很特别。
371945	hub1_fisherman_quest_6_9	Ты рубишь с плеча…	你说话很直率……
371946	hub1_fisherman_quest_6_10	но всегда своими словами попадаешь прямо в суть.	但总能一针见血。
371947	hub1_fisherman_quest_6_11	В твоей деревне все так общаются?	你们村里的人都这么说话吗？
371948	hub1_fisherman_quest_6_12	Такие же эмоциональные?	也都这么情绪化？
371949	hub1_fisherman_quest_6_13	А, ты про это.	啊，你说这个。
371950	hub1_fisherman_quest_6_14	Этот базар мне достался от мразей, у которых я провел всю свою жизнь.	这口条是跟我伺候了一辈子的那群杂碎学的。
371951	hub1_fisherman_quest_6_15	А как было в моей родной деревне… я уже плохо помню.	至于我老家村里什么样……已经记不清了。
371952	hub1_fisherman_quest_6_16	Совсем ничего?	一点都没有吗？
371953	hub1_fisherman_quest_6_17	Я помню сестру, как она мне лепила онигири…	我还记得姐姐给我捏饭团的样子……
371954	hub1_fisherman_quest_6_18	как она заставляла убираться в нашей хижине	她总逼着我在我们的小屋里打扫
371955	hub1_fisherman_quest_6_19	постоянно играла со мной и шутила.	一直陪我玩耍开玩笑。
371956	hub1_fisherman_quest_6_20	Смешила меня. Мне казалось, что все будет хорошо.	逗我笑。我以为一切都会好起来的。
371957	hub1_fisherman_quest_6_21	Ну… рядом с ней - всегда так было.	嗯…在她身边——总是这样的。
371958	hub1_fisherman_quest_6_22	Мне так жаль это слышать.	听到这些我很难过。
371959	hub1_fisherman_quest_6_23	Тебе наверное пришлось тяжело.	你一定过得很辛苦吧。
371960	hub1_fisherman_quest_6_24	Но хорошо, что у тебя есть эти воспоминания о сестре.	但幸好你还保留着关于姐姐的这些回忆。
371961	hub1_fisherman_quest_6_25	Они как светлячки в ночи - выведут тебя на верный путь.	它们就像夜里的萤火虫——会指引你走上正确的道路。
371962	hub1_fisherman_quest_6_26	…	……
371963	hub1_fisherman_quest_6_27	Слышь?	听见没？
371964	hub1_fisherman_quest_6_28	Этим задротским словечкам тебя твои родители чудилы научили?	这些书呆子词儿是你那怪胎爹妈教的？
371965	hub1_fisherman_quest_6_29	Ну… да.	呃……是的。
371966	hub1_fisherman_quest_6_30	Наги редко выбирают стезю воина…	纳迦很少选择战士之路……
371967	hub1_fisherman_quest_6_31	большинство из нас становятся врачевателями, счетоводами, поэтами,	我们大多会成为医者、账房先生、诗人，
371968	hub1_fisherman_quest_6_32	некоторые становятся историками.	有些人会成为历史学家。
371969	hub1_fisherman_quest_6_33	Я даже встречал парочку адвокатов.	我甚至还见过几个当律师的。
371970	hub1_fisherman_quest_6_34	Поэтому мои родители с детства обучали меня грамоте.	所以我父母从小教我识字。
371971	hub1_fisherman_quest_6_35	ОК, лучше бы я не спрашивал.	行吧，我就不该问。
371972	hub1_fisherman_quest_6_36	Все про тебя понятно, чудила.	你是什么货色我算看透了，怪胎。
371973	hub1_fisherman_quest_6_37	Что бы сказали твои родители, увидев тебя с таким как я?	你父母要是看见你跟我这种货色混在一起会怎么说。
371974	hub1_fisherman_quest_6_38	Ловящим сранного угря посреди самого вонючего уголка Столицы? А?	在这帝都最臭的角落里钓他妈什么鳗鱼？嗯？
371975	hub1_fisherman_quest_6_39	Ничего.	他们不会说什么。
371976	hub1_fisherman_quest_6_40	Почему?	为什么？
371977	hub1_fisherman_quest_6_41	Когда в нашу деревню пришли рабовладельцы…	当初奴隶贩子闯进我们村子时……
371978	hub1_fisherman_quest_6_42	мама и папа не захотели отдавать меня.	爸爸妈妈不愿把我交出去。
371979	hub1_fisherman_quest_6_43	Их больше нет.	他们都不在了。
371980	hub1_fisherman_quest_6_44	Оу. Я немного перегнул. Извини.	呃。我说过头了。对不起。
371981	hub1_fisherman_quest_6_45	Я так рад, что мы узнали друг друга лучше!	能更深入了解彼此我真是太高兴了！
371982	hub1_fisherman_quest_6_46	Мда, чувствую что ты от меня не отвалишь.	啧，感觉你是甩不掉我了。
371983	hub1_fisherman_quest_6_47	ЕПТ, УГОРЬ! НАКАНЕЦТА!	操！鳗鱼！终于搞到了！
371984	hub1_fisherman_quest_6_48	Ура! Мы сделали это!	太好了！我们做到了！
371985	hub1_fisherman_quest_7_1	О! Нефритовый угорь!	哦！玉鳗！
371986	hub1_fisherman_quest_7_2	Спасибо вам, ребята.	谢谢你们，小伙子们。
371987	hub1_fisherman_quest_7_3	Надеюсь, моя просьба не доставила слишком много хлопот?	希望我的请求没给你们添太多麻烦吧？
371988	hub1_fisherman_quest_7_4	Что вы! Совсем нет. Мы были рады помочь.	哪儿的话！一点都没有。我们很乐意帮忙。
371989	hub1_fisherman_quest_7_5	Ты нас отправил к рыбаку. А его нет, он бухой!	你让我们去找渔夫。结果他不在，喝得烂醉！
371990	hub1_fisherman_quest_7_6	И мы пошли в баню.	然后我们去了澡堂。
371991	hub1_fisherman_quest_7_7	Банщик отправил к травнице, потом обратно в баню,	澡堂伙计让我们去找药贩子，然后又回澡堂，
371992	hub1_fisherman_quest_7_8	потом поперлись к гейшам, потом к барахольщику!	然后我们他妈去了艺伎那儿，又去了收破烂的那儿！
371993	hub1_fisherman_quest_7_9	И в итоге сами выловили эту сраную рыбу!	结果我们自己钓到了这操蛋的鱼！
371994	hub1_fisherman_quest_7_10	Так что да. Было пиздец как несложно.	所以没错。简直他妈简单得要命。
371995	hub1_fisherman_quest_7_11	Леон…	莱昂……
371996	hub1_fisherman_quest_7_12	Эм… Ну…	呃……那个……
371997	hub1_fisherman_quest_7_13	В таком случае следующий рамен за мой счёт.	这样的话，下一碗拉面我请客。
