unit_id	context	ru_source	target
346518	hub1_teahouse_2_37	Мне нравится твой настрой.	Me gusta tu actitud.
346519	hub1_teahouse_2_38	Я думаю у барахольщика Хадзуо ты найдешь что-нибудь, что поможет тебе в этом пути.	Creo que en la tienda de trastos de Hazuo encontrarás algo que te ayude en tu camino.
346520	hub1_teahouse_2_39	Что именно?	¿El qué?
346521	hub1_teahouse_2_40	Он же барахольщик. Какое-нибудь барахло.	Es un chatarrero. Algún trasto.
346522	hub1_teahouse_2_41	Ладно, я загляну к нему.	Vale, iré a verle.
346523	hub1_scrappy_2_1	А, мои племяннички вернулись!	¡Ah, mis sobrinitos han vuelto!
346524	hub1_scrappy_2_2	В поисках знаний, или вас привела нужда?	¿En busca de conocimiento, o la necesidad os ha traído?
346525	hub1_scrappy_2_3	Нужно что-то, чтобы по крышам пройти.	Necesitamos algo para pasar por los tejados.
346526	hub1_scrappy_2_4	По крышам, говорите…	Por los tejados, decís…
346527	hub1_scrappy_2_5	Ах! Это напоминает мне о мостах из бамбука времён императора Акито!	¡Ah! ¡Esto me recuerda a los puentes de bambú de la época del emperador Akito!
346528	hub1_scrappy_2_6	Знаете ли вы, что его войска…	¿Sabéis que sus tropas…
346529	hub1_scrappy_2_7	Ты уверен, что у тебя в лавке вообще есть хоть что-то полезное?	¿Estás seguro de que tienes algo útil en tu tienda?
346530	hub1_scrappy_2_8	Вот, к примеру, веер придворной дамы.	Aquí, por ejemplo, el abanico de una dama de la corte.
346531	hub1_scrappy_2_9	Когда она убегала к любовнику, этот звук маскировал её шаги…	Cuando huía con su amante, este sonido enmascaraba sus pasos…
346532	hub1_scrappy_2_10	Может, у тебя есть ещё бамбуковая зубочистка? Тоже пригодится, ага.	¿Quizás también tengas un palillo de bambú? También me vendría bien, sí.
346533	hub1_scrappy_2_11	Хадзуо, может быть, что-то попрактичнее?	¿Hazuo, quizás algo más práctico?
346534	hub1_scrappy_2_12	А это — маска актёра.	Y esta es la máscara de un actor.
346535	hub1_scrappy_2_13	Один вор использовал её, чтобы стоять неподвижно на площади и притворяться статуей…	Un ladrón la usó para quedarse inmóvil en la plaza y hacerse pasar por una estatua…
346536	hub1_scrappy_2_14	ВСЁ, ХВАТИТ! Мне не нужна коллекция пиздежа!	¡YA BASTA! ¡No quiero una colección de gilipolleces!
346537	hub1_scrappy_2_15	О! Инструмент кровельщиков. С его помощью поднимали черепицу!	¡Oh! Una herramienta de techadores. ¡Con ella levantaban las tejas!
346538	hub1_scrappy_2_16	Для тебя то, что нужно.	Justo lo que necesitas.
346539	hub1_scrappy_2_17	Наконец-то. Хоть раз твой мусор оказался в тему.	Por fin. Por una vez, tu basura ha sido útil.
346540	hub1_scrappy_2_18	Спасибо, Хадзуо.	Gracias, Hazuo.
346541	hub1_scrappy_2_19	История всегда знает, когда подоспеть.	La historia siempre sabe cuándo llegar.
346542	hub1_fisherman_1_1	Давайте-ка потише. Вы мне всю рыбу распугаете.	Bajad la voz. Vais a espantar a todos mis peces.
346543	hub1_fisherman_1_2	Мужик, мы ни слова не сказали.	Tío, no hemos dicho ni una palabra.
346544	hub1_fisherman_1_3	ТШШШШ! Садитесь и учитесь как надо ловить.	¡SHHHH! Sentaos y aprended a pescar.
346545	hub1_fisherman_1_4	Вы тут каждый день рыбачите?	¿Pescáis aquí todos los días?
346546	hub1_fisherman_1_5	Когда рыбачу. Когда сплю. Когда похмелье пережидаю.	A veces pesco. A veces duermo. A veces espero a que se me pase la resaca.
346547	hub1_fisherman_1_6	Море любит постоянство.	El mar ama la constancia.
346548	hub1_fisherman_1_7	Понял. Алкаш с жизненной мудростью.	Entendido. Un borracho con sabiduría vital.
346549	hub1_fisherman_1_8	Я и пьяница и лучший рыбак во всей империи!	¡Soy un borracho y el mejor pescador de todo el Imperio!
346550	hub1_fisherman_1_9	И тебя могу научить!	¡Y a ti también puedo enseñarte!
346551	hub1_fisherman_1_10	Пить?	¿A beber?
346552	hub1_fisherman_1_11	Ловить рыбу! Приходите в любое время.	¡A pescar! Venid cuando queráis.
346553	hub1_fisherman_1_12	Спасибо за приглашение!	¡Gracias por la invitación!
346554	hub1_asuna_1_1	Ого, Дзинко и Наг?	¿Vaya, un Jinko y un Naga?
346555	hub1_asuna_1_2	Давно не встречала своих, да еще таких симпатичных…	Hace mucho que no veía a los míos, y menos tan guapos…
346556	hub1_asuna_1_3	Кхмх! У вас столько редких трав… Потрясающе.	¡Mmm! Tenéis tantas hierbas raras… Es increíble.
346557	hub1_asuna_1_4	А еще настоек,мазей, ядов… Смотря что именно вам нужно.	Y también tinturas, ungüentos, venenos… Depende de lo que necesites.
346558	hub1_asuna_1_5	Хотя тебе я бы просто посоветовала побольше отдыхать.	Aunque a ti te aconsejaría que descansaras más.
346559	hub1_asuna_1_6	У тебя сердце слишком быстро бьётся.	Tienes el corazón latiendo demasiado rápido.
346560	hub1_asuna_1_7	Ч-что?..	¿Q-qué…?
346561	hub1_asuna_1_8	Меня сейчас стошнит.	Ahora mismo voy a vomitar.
346562	hub1_asuna_1_9	А ты чего такой колючий?	¿Y tú por qué eres tan arisco?
346563	hub1_asuna_1_10	Боишься, что я уведу твоего друга?	¿Temes que me lleve a tu amigo?
346564	hub1_asuna_1_11	Чего?! За языком следи.	¡¿Qué?! Cuida tu lengua.
346565	hub1_asuna_1_12	Милый ребёнок.	Qué niño más mono.
346566	hub1_asuna_1_13	Ладно, если понадобятся редкие травы или зелья — вы знаете, где меня искать.	Bueno, si necesitáis hierbas raras o pociones, ya sabéis dónde encontrarme.
346567	hub1_bathman_1_1	ЭЙ ВЫ! Шерстяной! Чешуйчатый! Да-да, я вам!	¡EH, VOSOTROS! ¡El peludo! ¡El escamoso! ¡Sí, sí, a vosotros!
346568	hub1_bathman_1_2	… Чего ему надо?	… ¿Qué quiere de él?
346569	hub1_bathman_1_3	По лицам вижу — мышцы забиты!	Por vuestras caras veo que tenéis los músculos agarrotados.
346570	hub1_bathman_1_4	Спины деревянные! Душа уставшая!	¡Espaldas de madera! ¡Almas cansadas!
346571	hub1_bathman_1_5	Вам срочно нужна баня!	¡Necesitáis un baño urgentemente!
346572	hub1_bathman_1_6	Вообще-то… звучит не так уж плохо.	La verdad… no suena tan mal.
346573	hub1_bathman_1_7	Даже не начинай.	¡Ni se te ocurra!
346574	hub1_bathman_1_8	Пять минут в пару — как заново родишься!	¡Cinco minutos al vapor y naces de nuevo!
346575	hub1_bathman_1_9	Чтобы снова проживать всю эту херь? Ну уж нет!	¿Para volver a pasar por toda esta mierda? ¡Ni de coña!
346576	hub1_bathman_1_10	Это потому что ты ещё нормально не пропотел!	¡Eso es porque aún no has sudado lo suficiente!
346577	hub1_bathman_1_11	Заходите, бойцы! Сегодня и каждый день банный марафон!	¡Entrad, luchadores! ¡Hoy y todos los días, maratón de baños!
346578	hub1_fisherman_quest_5_1	Ты можешь поймать еще одного угря?	¿Puedes pescar otra anguila?
346579	hub1_fisherman_quest_5_2	Сам ловить? Ха… нет уж.	¿Pescar yo? Ja… ni hablar.
346580	hub1_fisherman_quest_5_3	Мои руки… для кружки, не для удочки.	Mis manos… son para la jarra, no para la caña.
346581	hub1_fisherman_quest_5_4	Но вас научу…	Pero os enseñaré…
346582	hub1_fisherman_quest_5_5	Так ты пьяный вусмерть.	Estás borracho como una cuba.
346583	hub1_fisherman_quest_5_6	Чему ты вообще можешь научить?	¿Qué puedes enseñar tú, de todos modos?
346584	hub1_fisherman_quest_5_7	Рыбу не я ловлю.	Yo no pesco.
346585	hub1_fisherman_quest_5_8	Рыба сама приходит… если правильно позвать.	El pescado viene solo… si lo llamas bien.
346586	hub1_fisherman_quest_5_9	Сушёная лягушка — приманка.	Una rana seca es el cebo.
346587	hub1_fisherman_quest_5_10	Бросаешь туда, под корягу.	La tiras ahí, bajo el tronco.
346588	hub1_fisherman_quest_5_11	Дёргаешь… три раза. Три. Не два… не пять. Три.	Tiras… tres veces. Tres. Ni dos… ni cinco. Tres.
346589	hub1_fisherman_quest_5_12	Может, ещё хором посчитаем? Раз, два, три?	¿Quizá deberíamos contar juntos? ¿Uno, dos, tres?
346590	hub1_fisherman_quest_5_13	Посчитайте. Угрю всё равно…	Contad. Al anguila le da igual…
346591	hub1_fisherman_quest_5_14	а вам веселее будет.	y vosotros os divertiréis más.
346592	hub1_fisherman_quest_5_15	Спасибо. Мы попробуем.	Gracias. Lo intentaremos.
346593	hub1_fisherman_quest_5_16	Ну… вот. У вас пошло…	Bueno… ya está. Ya te ha hecho efecto…
346594	hub1_fisherman_quest_5_17	Зови, если цунами… а мне надо проспаться…	Llámame si hay un tsunami… que tengo que espabilarme…
346595	hub1_fisherman_quest_5_18	Вот охеревший.	¡Qué cabrón!
346596	hub1_fisherman_quest_5_19	Зато мы хорошо проведём время.	Pero nos lo pasaremos bien.
346597	hub1_fisherman_quest_5_20	Ну… посмотрим.	Bueno… ya veremos.
346598	hub1_fisherman_quest_6_1	Когда я этого угря выловлю…	Cuando pesque a esa anguila…
346599	hub1_fisherman_quest_6_2	я из него всю дурь выбью.	le voy a sacar toda la tontería.
346600	hub1_fisherman_quest_6_3	Какого черта так долго.	¿Por qué tarda tanto, joder?
346601	hub1_fisherman_quest_6_4	В тебе так много экспрессии!	¡Tienes tanta expresividad!
346602	hub1_fisherman_quest_6_5	Я никогда не встречал никого подобного.	Nunca he conocido a nadie como tú.
346603	hub1_fisherman_quest_6_6	Так, я не понял.	A ver, no lo he pillado.
346604	hub1_fisherman_quest_6_7	Ты меня типа унизил или мне показалось?	¿Me has humillado o me lo ha parecido?
346605	hub1_fisherman_quest_6_8	Нет, нет, нет! У тебя очень необычная речь.	¡No, no, no! Tienes una forma de hablar muy peculiar.
346606	hub1_fisherman_quest_6_9	Ты рубишь с плеча…	Eres directo…
346607	hub1_fisherman_quest_6_10	но всегда своими словами попадаешь прямо в суть.	pero siempre das en el clavo con tus palabras.
346608	hub1_fisherman_quest_6_11	В твоей деревне все так общаются?	¿En tu aldea todo el mundo se comunica así?
346609	hub1_fisherman_quest_6_12	Такие же эмоциональные?	¿Son igual de emocionales?
346610	hub1_fisherman_quest_6_13	А, ты про это.	Ah, te refieres a eso.
346611	hub1_fisherman_quest_6_14	Этот базар мне достался от мразей, у которых я провел всю свою жизнь.	Esta forma de hablar la he pillado de la escoria con la que he pasado toda mi vida.
346612	hub1_fisherman_quest_6_15	А как было в моей родной деревне… я уже плохо помню.	Y cómo era en mi aldea natal… ya no me acuerdo bien.
346613	hub1_fisherman_quest_6_16	Совсем ничего?	¿Absolutamente nada?
346614	hub1_fisherman_quest_6_17	Я помню сестру, как она мне лепила онигири…	Recuerdo a mi hermana, cómo me preparaba onigiri…
346615	hub1_fisherman_quest_6_18	как она заставляла убираться в нашей хижине	cómo me obligaba a limpiar nuestra cabaña
346616	hub1_fisherman_quest_6_19	постоянно играла со мной и шутила.	siempre jugaba conmigo y bromeaba.
346617	hub1_fisherman_quest_6_20	Смешила меня. Мне казалось, что все будет хорошо.	Me hacía reír. Pensaba que todo iría bien.
346618	hub1_fisherman_quest_6_21	Ну… рядом с ней - всегда так было.	Bueno… a su lado, siempre fue así.
346619	hub1_fisherman_quest_6_22	Мне так жаль это слышать.	Siento mucho oír eso.
346620	hub1_fisherman_quest_6_23	Тебе наверное пришлось тяжело.	Debió ser duro para ti.
346621	hub1_fisherman_quest_6_24	Но хорошо, что у тебя есть эти воспоминания о сестре.	Pero es bueno que tengas esos recuerdos de tu hermana.
346622	hub1_fisherman_quest_6_25	Они как светлячки в ночи - выведут тебя на верный путь.	Son como luciérnagas en la noche, te guiarán por el camino correcto.
346623	hub1_fisherman_quest_6_26	…	…
346624	hub1_fisherman_quest_6_27	Слышь?	¿Oye?
346625	hub1_fisherman_quest_6_28	Этим задротским словечкам тебя твои родители чудилы научили?	¿Esas palabrejas de friki te las enseñaron tus padres, los raritos?
346626	hub1_fisherman_quest_6_29	Ну… да.	Bueno… sí.
346627	hub1_fisherman_quest_6_30	Наги редко выбирают стезю воина…	Los Nagas rara vez eligen el camino del guerrero…
346628	hub1_fisherman_quest_6_31	большинство из нас становятся врачевателями, счетоводами, поэтами,	la mayoría de nosotros nos convertimos en sanadores, contables, poetas,
346629	hub1_fisherman_quest_6_32	некоторые становятся историками.	algunos se hacen historiadores.
346630	hub1_fisherman_quest_6_33	Я даже встречал парочку адвокатов.	Incluso conocí a un par de abogados.
346631	hub1_fisherman_quest_6_34	Поэтому мои родители с детства обучали меня грамоте.	Por eso mis padres me enseñaron a leer y escribir desde pequeño.
346632	hub1_fisherman_quest_6_35	ОК, лучше бы я не спрашивал.	Vale, mejor no haber preguntado.
346633	hub1_fisherman_quest_6_36	Все про тебя понятно, чудила.	Ya lo tengo todo claro contigo, bicho raro.
346634	hub1_fisherman_quest_6_37	Что бы сказали твои родители, увидев тебя с таким как я?	¿Qué dirían tus padres si te vieran con alguien como yo?
346635	hub1_fisherman_quest_6_38	Ловящим сранного угря посреди самого вонючего уголка Столицы? А?	¿Pescando una anguila de mierda en el rincón más apestoso de la Capital? ¿Eh?
346636	hub1_fisherman_quest_6_39	Ничего.	Nada.
346637	hub1_fisherman_quest_6_40	Почему?	¿Por qué?
346638	hub1_fisherman_quest_6_41	Когда в нашу деревню пришли рабовладельцы…	Cuando los esclavistas llegaron a nuestra aldea…
346639	hub1_fisherman_quest_6_42	мама и папа не захотели отдавать меня.	mamá y papá no quisieron entregarme.
346640	hub1_fisherman_quest_6_43	Их больше нет.	Ya no están.
346641	hub1_fisherman_quest_6_44	Оу. Я немного перегнул. Извини.	Oh. Me he pasado un poco. Lo siento.
346642	hub1_fisherman_quest_6_45	Я так рад, что мы узнали друг друга лучше!	¡Me alegro mucho de que nos hayamos conocido mejor!
346643	hub1_fisherman_quest_6_46	Мда, чувствую что ты от меня не отвалишь.	Mmm, veo que no te vas a despegar de mí.
346644	hub1_fisherman_quest_6_47	ЕПТ, УГОРЬ! НАКАНЕЦТА!	¡JODER, LA ANGUILA! ¡POR FIN!
346645	hub1_fisherman_quest_6_48	Ура! Мы сделали это!	¡Hurra! ¡Lo hemos conseguido!
346646	hub1_fisherman_quest_7_1	О! Нефритовый угорь!	¡Oh! ¡Una anguila de jade!
346647	hub1_fisherman_quest_7_2	Спасибо вам, ребята.	Gracias, chicos.
346648	hub1_fisherman_quest_7_3	Надеюсь, моя просьба не доставила слишком много хлопот?	¿Espero que mi petición no os haya causado demasiados problemas?
346649	hub1_fisherman_quest_7_4	Что вы! Совсем нет. Мы были рады помочь.	¡Qué va! Para nada. Nos ha encantado ayudar.
346650	hub1_fisherman_quest_7_5	Ты нас отправил к рыбаку. А его нет, он бухой!	Nos enviaste al pescador. ¡Y no estaba, estaba borracho!
346651	hub1_fisherman_quest_7_6	И мы пошли в баню.	Y fuimos a los baños.
346652	hub1_fisherman_quest_7_7	Банщик отправил к травнице, потом обратно в баню,	El encargado de los baños nos envió a la herborista, luego de vuelta a los baños,
346653	hub1_fisherman_quest_7_8	потом поперлись к гейшам, потом к барахольщику!	luego se fueron con las geishas, ¡y luego con el chatarrero!
346654	hub1_fisherman_quest_7_9	И в итоге сами выловили эту сраную рыбу!	¡Y al final pescamos nosotros mismos ese puto pez!
346655	hub1_fisherman_quest_7_10	Так что да. Было пиздец как несложно.	Así que sí. Fue jodidamente fácil.
346656	hub1_fisherman_quest_7_11	Леон…	Leon…
346657	hub1_fisherman_quest_7_12	Эм… Ну…	Ejem… Bueno…
346658	hub1_fisherman_quest_7_13	В таком случае следующий рамен за мой счёт.	En ese caso, el próximo ramen corre de mi cuenta.
